transaction_id,customer_id,date,amount,category
T-ADV-038222,C-ADV-02244,2024-01-06,157.6,Grocery
T-ADV-045060,C-ADV-02655,2024-01-06,137.53,Fashion
T-ADV-002329,C-ADV-00136,2024-01-06,163.93,Home
T-ADV-047339,C-ADV-02792,2024-01-06,142.53,Health
T-ADV-014793,C-ADV-00878,2024-01-06,51.43,Home
T-ADV-024258,C-ADV-01441,2024-01-06,120.21,Health
T-ADV-028378,C-ADV-01667,2024-01-06,60.91,Home
T-ADV-048588,C-ADV-02867,2024-01-06,32.93,Home
T-ADV-042480,C-ADV-02501,2024-01-06,18.06,Grocery
T-ADV-003062,C-ADV-00189,2024-01-06,25.07,Health
T-ADV-023076,C-ADV-01374,2024-01-06,7.46,Home
T-ADV-029786,C-ADV-01747,2024-01-06,75.94,Home
T-ADV-009146,C-ADV-00552,2024-01-06,40.56,Home
T-ADV-037634,C-ADV-02213,2024-01-06,104.42,Grocery
T-ADV-038725,C-ADV-02274,2024-01-06,168.49,Health
T-ADV-026565,C-ADV-01568,2024-01-06,68.8,Home
T-ADV-027827,C-ADV-01635,2024-01-06,88.7,Tech
T-ADV-010011,C-ADV-00602,2024-01-06,276.79,Fashion
T-ADV-046436,C-ADV-02740,2024-01-06,7.6,Grocery
T-ADV-030806,C-ADV-01806,2024-01-06,195.89,Tech
T-ADV-028832,C-ADV-01692,2024-01-06,1877.73,Health
T-ADV-035312,C-ADV-02076,2024-01-06,78.44,Fashion
T-ADV-049919,C-ADV-02941,2024-01-06,5.27,Fashion
T-ADV-023998,C-ADV-01426,2024-01-06,257.56,Grocery
T-ADV-044374,C-ADV-02611,2024-01-06,98.21,Grocery
T-ADV-022812,C-ADV-01361,2024-01-06,170.62,Health
T-ADV-045239,C-ADV-02666,2024-01-06,8.2,Home
T-ADV-005243,C-ADV-00317,2024-01-06,32.06,Home
T-ADV-012557,C-ADV-00752,2024-01-06,57.61,Home
T-ADV-002025,C-ADV-00117,2024-01-06,69.35,Tech
T-ADV-013171,C-ADV-00782,2024-01-06,64.25,Health
T-ADV-025299,C-ADV-01498,2024-01-06,166.05,Home
T-ADV-001684,C-ADV-00098,2024-01-06,9.12,Home
T-ADV-031838,C-ADV-01871,2024-01-06,11.17,Tech
T-ADV-025273,C-ADV-01497,2024-01-06,12.48,Tech
T-ADV-030818,C-ADV-01807,2024-01-06,422.15,Health
T-ADV-041047,C-ADV-02411,2024-01-06,51.77,Tech
T-ADV-024109,C-ADV-01431,2024-01-06,107.91,Fashion
T-ADV-008604,C-ADV-00518,2024-01-06,30.9,Health
T-ADV-034846,C-ADV-02049,2024-01-06,39.44,Fashion
T-ADV-001972,C-ADV-00113,2024-01-06,97.09,Home
T-ADV-008061,C-ADV-00490,2024-01-06,48.18,Health
T-ADV-050023,C-ADV-02949,2024-01-06,194.13,Health
T-ADV-038574,C-ADV-02264,2024-01-06,36.74,Health
T-ADV-006881,C-ADV-00418,2024-01-06,16.81,Tech
T-ADV-035674,C-ADV-02096,2024-01-06,56.16,Home
T-ADV-027863,C-ADV-01637,2024-01-06,70.62,Grocery
T-ADV-036383,C-ADV-02135,2024-01-06,44.68,Grocery
T-ADV-015209,C-ADV-00903,2024-01-07,43.06,Home
T-ADV-042135,C-ADV-02477,2024-01-07,199.94,Grocery
T-ADV-030393,C-ADV-01783,2024-01-07,48.42,Home
T-ADV-006090,C-ADV-00373,2024-01-07,38.68,Tech
T-ADV-032760,C-ADV-01928,2024-01-07,231.95,Grocery
T-ADV-015213,C-ADV-00904,2024-01-07,223.77,Home
T-ADV-043080,C-ADV-02536,2024-01-07,207.64,Grocery
T-ADV-008949,C-ADV-00539,2024-01-07,4.88,Grocery
T-ADV-035150,C-ADV-02068,2024-01-07,67.61,Home
T-ADV-029425,C-ADV-01723,2024-01-07,35.28,Home
T-ADV-019909,C-ADV-01183,2024-01-07,44.26,Fashion
T-ADV-040587,C-ADV-02383,2024-01-07,82.38,Grocery
T-ADV-049503,C-ADV-02916,2024-01-07,23.31,Grocery
T-ADV-047107,C-ADV-02779,2024-01-07,22.12,Health
T-ADV-017182,C-ADV-01022,2024-01-07,28.47,Tech
T-ADV-000500,C-ADV-00035,2024-01-07,377.16,Home
T-ADV-041682,C-ADV-02447,2024-01-07,178.13,Grocery
T-ADV-026164,C-ADV-01543,2024-01-07,276.26,Home
T-ADV-027993,C-ADV-01642,2024-01-07,58.96,Fashion
T-ADV-016767,C-ADV-00998,2024-01-07,8.02,Tech
T-ADV-023670,C-ADV-01410,2024-01-07,31.01,Home
T-ADV-049612,C-ADV-02923,2024-01-07,337.68,Grocery
T-ADV-020837,C-ADV-01240,2024-01-07,196.28,Health
T-ADV-015185,C-ADV-00901,2024-01-07,367.01,Health
T-ADV-020142,C-ADV-01195,2024-01-07,108.24,Home
T-ADV-045752,C-ADV-02697,2024-01-07,36.11,Home
T-ADV-038575,C-ADV-02264,2024-01-07,15.48,Tech
T-ADV-006696,C-ADV-00408,2024-01-07,70.82,Tech
T-ADV-004606,C-ADV-00280,2024-01-07,62.88,Health
T-ADV-045431,C-ADV-02677,2024-01-07,10.42,Fashion
T-ADV-024627,C-ADV-01461,2024-01-07,85.84,Health
T-ADV-020455,C-ADV-01216,2024-01-07,64.38,Tech
T-ADV-020454,C-ADV-01216,2024-01-07,172.96,Tech
T-ADV-034761,C-ADV-02043,2024-01-07,362.84,Grocery
T-ADV-044160,C-ADV-02599,2024-01-07,9.77,Fashion
T-ADV-025685,C-ADV-01521,2024-01-07,99.38,Fashion
T-ADV-037050,C-ADV-02179,2024-01-07,62.7,Home
T-ADV-017378,C-ADV-01034,2024-01-07,72.37,Health
T-ADV-017127,C-ADV-01019,2024-01-07,137.54,Home
T-ADV-009608,C-ADV-00579,2024-01-07,20.91,Home
T-ADV-020257,C-ADV-01204,2024-01-07,341.18,Fashion
T-ADV-025084,C-ADV-01487,2024-01-07,162.11,Fashion
T-ADV-046835,C-ADV-02763,2024-01-07,502.26,Home
T-ADV-043078,C-ADV-02536,2024-01-07,138.39,Health
T-ADV-011664,C-ADV-00697,2024-01-07,114.87,Grocery
T-ADV-047649,C-ADV-02811,2024-01-07,373.56,Tech
T-ADV-039834,C-ADV-02340,2024-01-07,17.05,Tech
T-ADV-045244,C-ADV-02667,2024-01-07,24.26,Tech
T-ADV-037037,C-ADV-02178,2024-01-07,85.14,Fashion
T-ADV-033920,C-ADV-01995,2024-01-07,18.55,Fashion
T-ADV-005374,C-ADV-00323,2024-01-07,322.13,Fashion
T-ADV-029705,C-ADV-01742,2024-01-07,5.95,Health
T-ADV-014648,C-ADV-00871,2024-01-07,41.3,Home
T-ADV-014945,C-ADV-00888,2024-01-07,172.55,Grocery
T-ADV-030113,C-ADV-01769,2024-01-07,43.31,Tech
T-ADV-021594,C-ADV-01286,2024-01-07,179.73,Health
T-ADV-050630,C-ADV-02982,2024-01-07,584.72,Fashion
T-ADV-022651,C-ADV-01354,2024-01-07,34.88,Home
T-ADV-029198,C-ADV-01711,2024-01-07,58.22,Home
T-ADV-012910,C-ADV-00770,2024-01-07,54.08,Home
T-ADV-041512,C-ADV-02439,2024-01-07,65.78,Health
T-ADV-022741,C-ADV-01358,2024-01-07,22.03,Home
T-ADV-024459,C-ADV-01452,2024-01-07,69.61,Tech
T-ADV-005362,C-ADV-00323,2024-01-07,315.34,Home
T-ADV-019620,C-ADV-01165,2024-01-07,59.03,Home
T-ADV-021331,C-ADV-01268,2024-01-07,615.23,Grocery
T-ADV-045562,C-ADV-02686,2024-01-07,82.87,Health
T-ADV-000136,C-ADV-00010,2024-01-07,7.01,Home
T-ADV-001577,C-ADV-00094,2024-01-07,13.22,Fashion
T-ADV-007086,C-ADV-00433,2024-01-07,39.1,Tech
T-ADV-005329,C-ADV-00322,2024-01-07,19.27,Home
T-ADV-018160,C-ADV-01083,2024-01-07,72.08,Fashion
T-ADV-003857,C-ADV-00236,2024-01-07,152.86,Health
T-ADV-024008,C-ADV-01426,2024-01-07,99.49,Home
T-ADV-025249,C-ADV-01496,2024-01-07,56.96,Health
T-ADV-006175,C-ADV-00377,2024-01-07,22.14,Grocery
T-ADV-036009,C-ADV-02112,2024-01-07,176.54,Home
T-ADV-032970,C-ADV-01938,2024-01-07,15.53,Health
T-ADV-047768,C-ADV-02819,2024-01-07,33.15,Health
T-ADV-028949,C-ADV-01698,2024-01-07,25.67,Grocery
T-ADV-041976,C-ADV-02464,2024-01-07,171.65,Home
T-ADV-029508,C-ADV-01728,2024-01-07,320.67,Health
T-ADV-033731,C-ADV-01987,2024-01-07,53.94,Home
T-ADV-002258,C-ADV-00131,2024-01-07,54.03,Health
T-ADV-018896,C-ADV-01127,2024-01-07,128.6,Grocery
T-ADV-010005,C-ADV-00602,2024-01-07,156.78,Tech
T-ADV-010008,C-ADV-00602,2024-01-07,269.13,Tech
T-ADV-026141,C-ADV-01542,2024-01-07,54.17,Tech
T-ADV-001180,C-ADV-00075,2024-01-07,128.83,Fashion
T-ADV-002016,C-ADV-00117,2024-01-07,56.1,Grocery
T-ADV-026183,C-ADV-01545,2024-01-07,34.7,Home
T-ADV-025199,C-ADV-01493,2024-01-07,1320.67,Grocery
T-ADV-044587,C-ADV-02624,2024-01-07,267.49,Grocery
T-ADV-020926,C-ADV-01244,2024-01-07,37.97,Home
T-ADV-010405,C-ADV-00626,2024-01-07,35.08,Tech
T-ADV-013524,C-ADV-00802,2024-01-07,48.2,Home
T-ADV-021735,C-ADV-01293,2024-01-08,148.31,Health
T-ADV-044510,C-ADV-02618,2024-01-08,89.89,Home
T-ADV-031228,C-ADV-01833,2024-01-08,36.64,Health
T-ADV-011233,C-ADV-00674,2024-01-08,9.65,Home
T-ADV-012138,C-ADV-00723,2024-01-08,220.71,Home
T-ADV-009477,C-ADV-00571,2024-01-08,247.21,Fashion
T-ADV-024408,C-ADV-01448,2024-01-08,126.45,Grocery
T-ADV-020842,C-ADV-01241,2024-01-08,88.42,Fashion
T-ADV-027329,C-ADV-01611,2024-01-08,56.1,Home
T-ADV-001859,C-ADV-00107,2024-01-08,42.33,Home
T-ADV-008081,C-ADV-00491,2024-01-08,74.49,Home
T-ADV-024441,C-ADV-01451,2024-01-08,196.24,Grocery
T-ADV-029058,C-ADV-01705,2024-01-08,56.83,Grocery
T-ADV-028640,C-ADV-01682,2024-01-08,55.36,Home
T-ADV-001812,C-ADV-00105,2024-01-08,23.32,Fashion
T-ADV-039182,C-ADV-02302,2024-01-08,26.47,Health
T-ADV-040329,C-ADV-02368,2024-01-08,110.78,Home
T-ADV-010368,C-ADV-00624,2024-01-08,37.67,Fashion
T-ADV-041992,C-ADV-02466,2024-01-08,135.22,Home
T-ADV-015893,C-ADV-00944,2024-01-08,32.51,Health
T-ADV-002658,C-ADV-00162,2024-01-08,50.85,Tech
T-ADV-024002,C-ADV-01426,2024-01-08,220.19,Home
T-ADV-025191,C-ADV-01493,2024-01-08,985.76,Health
T-ADV-007886,C-ADV-00480,2024-01-08,40.73,Grocery
T-ADV-032145,C-ADV-01889,2024-01-08,4.01,Tech
T-ADV-023099,C-ADV-01375,2024-01-08,59.63,Tech
T-ADV-041607,C-ADV-02443,2024-01-08,5.76,Fashion
T-ADV-048735,C-ADV-02876,2024-01-08,34.52,Tech
T-ADV-027709,C-ADV-01629,2024-01-08,33.58,Tech
T-ADV-038228,C-ADV-02245,2024-01-08,37.43,Tech
T-ADV-048041,C-ADV-02833,2024-01-08,245.8,Grocery
T-ADV-020722,C-ADV-01232,2024-01-08,32.16,Fashion
T-ADV-045598,C-ADV-02687,2024-01-08,34.31,Tech
T-ADV-016305,C-ADV-00971,2024-01-08,158.55,Tech
T-ADV-029842,C-ADV-01751,2024-01-08,46.09,Tech
T-ADV-047748,C-ADV-02817,2024-01-08,125.68,Home
T-ADV-004245,C-ADV-00259,2024-01-08,108.67,Home
T-ADV-018439,C-ADV-01100,2024-01-08,103.62,Home
T-ADV-033168,C-ADV-01952,2024-01-08,287.23,Fashion
T-ADV-018547,C-ADV-01105,2024-01-08,18.9,Tech
T-ADV-042546,C-ADV-02506,2024-01-08,21.34,Health
T-ADV-007816,C-ADV-00476,2024-01-08,42.72,Home
T-ADV-028260,C-ADV-01660,2024-01-08,102.11,Fashion
T-ADV-038821,C-ADV-02281,2024-01-08,54.78,Health
T-ADV-021587,C-ADV-01285,2024-01-08,26.5,Home
T-ADV-041514,C-ADV-02439,2024-01-08,186.24,Tech
T-ADV-010092,C-ADV-00606,2024-01-08,99.21,Fashion
T-ADV-021569,C-ADV-01284,2024-01-08,45.64,Home
T-ADV-020211,C-ADV-01201,2024-01-08,20.48,Fashion
T-ADV-024155,C-ADV-01433,2024-01-08,47.98,Fashion
T-ADV-023468,C-ADV-01398,2024-01-08,70.89,Home
T-ADV-001590,C-ADV-00094,2024-01-08,9.33,Grocery
T-ADV-031657,C-ADV-01862,2024-01-08,14.53,Tech
T-ADV-002294,C-ADV-00133,2024-01-08,13.25,Grocery
T-ADV-025817,C-ADV-01528,2024-01-08,71.94,Tech
T-ADV-006720,C-ADV-00409,2024-01-08,126.44,Home
T-ADV-013819,C-ADV-00822,2024-01-08,23.52,Health
T-ADV-012168,C-ADV-00725,2024-01-08,419.44,Grocery
T-ADV-008025,C-ADV-00489,2024-01-08,169.28,Fashion
T-ADV-033408,C-ADV-01967,2024-01-08,45.73,Home
T-ADV-000479,C-ADV-00033,2024-01-08,58.59,Health
T-ADV-022544,C-ADV-01348,2024-01-08,35.2,Home
T-ADV-027207,C-ADV-01605,2024-01-08,147.28,Health
T-ADV-019951,C-ADV-01184,2024-01-08,89.13,Home
T-ADV-026500,C-ADV-01563,2024-01-08,14.74,Health
T-ADV-006675,C-ADV-00405,2024-01-08,149.85,Home
T-ADV-025970,C-ADV-01536,2024-01-08,22.38,Fashion
T-ADV-007626,C-ADV-00464,2024-01-08,82.28,Tech
T-ADV-005045,C-ADV-00305,2024-01-08,18.41,Grocery
T-ADV-040984,C-ADV-02407,2024-01-08,112.0,Home
T-ADV-045717,C-ADV-02695,2024-01-08,29.51,Health
T-ADV-030027,C-ADV-01762,2024-01-08,97.77,Grocery
T-ADV-028849,C-ADV-01693,2024-01-08,14.43,Home
T-ADV-037902,C-ADV-02227,2024-01-08,227.12,Tech
T-ADV-003646,C-ADV-00224,2024-01-08,115.71,Fashion
T-ADV-037257,C-ADV-02190,2024-01-08,72.61,Home
T-ADV-014780,C-ADV-00878,2024-01-08,56.8,Health
T-ADV-043581,C-ADV-02566,2024-01-08,11.62,Fashion
T-ADV-000737,C-ADV-00046,2024-01-08,29.18,Grocery
T-ADV-027895,C-ADV-01638,2024-01-08,91.34,Tech
T-ADV-019753,C-ADV-01172,2024-01-08,57.18,Tech
T-ADV-050938,C-ADV-03000,2024-01-08,143.57,Home
T-ADV-014288,C-ADV-00852,2024-01-08,66.05,Home
T-ADV-025918,C-ADV-01532,2024-01-09,423.22,Health
T-ADV-029102,C-ADV-01707,2024-01-09,11.07,Health
T-ADV-036958,C-ADV-02172,2024-01-09,4.47,Tech
T-ADV-020792,C-ADV-01237,2024-01-09,24.26,Grocery
T-ADV-006006,C-ADV-00369,2024-01-09,35.52,Home
T-ADV-034956,C-ADV-02056,2024-01-09,98.12,Home
T-ADV-002188,C-ADV-00127,2024-01-09,23.46,Health
T-ADV-031946,C-ADV-01878,2024-01-09,50.98,Health
T-ADV-011454,C-ADV-00686,2024-01-09,51.8,Fashion
T-ADV-007292,C-ADV-00445,2024-01-09,28.91,Tech
T-ADV-048640,C-ADV-02870,2024-01-09,127.4,Grocery
T-ADV-040114,C-ADV-02358,2024-01-09,75.14,Grocery
T-ADV-042869,C-ADV-02521,2024-01-09,127.57,Grocery
T-ADV-050427,C-ADV-02971,2024-01-09,103.22,Tech
T-ADV-040916,C-ADV-02403,2024-01-09,219.14,Fashion
T-ADV-000986,C-ADV-00064,2024-01-09,53.12,Grocery
T-ADV-024707,C-ADV-01465,2024-01-09,74.87,Grocery
T-ADV-026604,C-ADV-01569,2024-01-09,74.59,Health
T-ADV-030025,C-ADV-01762,2024-01-09,64.37,Home
T-ADV-044778,C-ADV-02639,2024-01-09,26.6,Health
T-ADV-028325,C-ADV-01664,2024-01-09,58.69,Tech
T-ADV-003277,C-ADV-00200,2024-01-09,56.78,Grocery
T-ADV-045290,C-ADV-02669,2024-01-09,13.92,Health
T-ADV-043570,C-ADV-02565,2024-01-09,18.48,Health
T-ADV-038618,C-ADV-02267,2024-01-09,41.18,Health
T-ADV-003936,C-ADV-00240,2024-01-09,1086.71,Tech
T-ADV-032364,C-ADV-01901,2024-01-09,194.49,Fashion
T-ADV-031753,C-ADV-01867,2024-01-09,129.48,Grocery
T-ADV-022634,C-ADV-01353,2024-01-09,122.38,Grocery
T-ADV-003652,C-ADV-00224,2024-01-09,94.8,Tech
T-ADV-027986,C-ADV-01642,2024-01-09,196.11,Health
T-ADV-038096,C-ADV-02236,2024-01-09,105.26,Health
T-ADV-046881,C-ADV-02766,2024-01-09,38.85,Fashion
T-ADV-037441,C-ADV-02201,2024-01-09,38.42,Health
T-ADV-034232,C-ADV-02014,2024-01-09,202.42,Grocery
T-ADV-004693,C-ADV-00284,2024-01-09,5.37,Health
T-ADV-015790,C-ADV-00939,2024-01-09,108.43,Grocery
T-ADV-039300,C-ADV-02308,2024-01-09,29.33,Health
T-ADV-010206,C-ADV-00613,2024-01-09,194.37,Grocery
T-ADV-020034,C-ADV-01190,2024-01-09,3.99,Home
T-ADV-026974,C-ADV-01591,2024-01-09,16.11,Grocery
T-ADV-030174,C-ADV-01772,2024-01-09,39.87,Health
T-ADV-030731,C-ADV-01801,2024-01-09,27.99,Fashion
T-ADV-046971,C-ADV-02771,2024-01-09,28.79,Home
T-ADV-010114,C-ADV-00607,2024-01-09,75.15,Home
T-ADV-017834,C-ADV-01064,2024-01-09,839.27,Home
T-ADV-027779,C-ADV-01633,2024-01-09,154.63,Fashion
T-ADV-015897,C-ADV-00944,2024-01-09,60.4,Home
T-ADV-034071,C-ADV-02003,2024-01-09,142.58,Health
T-ADV-045656,C-ADV-02691,2024-01-09,44.29,Grocery
T-ADV-008915,C-ADV-00536,2024-01-09,825.57,Health
T-ADV-018787,C-ADV-01121,2024-01-09,32.82,Health
T-ADV-001663,C-ADV-00098,2024-01-09,10.76,Tech
T-ADV-028891,C-ADV-01695,2024-01-09,18.25,Tech
T-ADV-017137,C-ADV-01019,2024-01-09,184.04,Fashion
T-ADV-011995,C-ADV-00714,2024-01-09,16.25,Health
T-ADV-021687,C-ADV-01291,2024-01-09,18.12,Tech
T-ADV-006065,C-ADV-00371,2024-01-09,81.73,Fashion
T-ADV-048710,C-ADV-02874,2024-01-09,27.42,Fashion
T-ADV-014637,C-ADV-00871,2024-01-09,29.05,Health
T-ADV-037660,C-ADV-02214,2024-01-09,192.06,Home
T-ADV-050651,C-ADV-02983,2024-01-09,205.67,Fashion
T-ADV-021880,C-ADV-01303,2024-01-09,14.47,Fashion
T-ADV-009626,C-ADV-00579,2024-01-09,13.7,Tech
T-ADV-009331,C-ADV-00564,2024-01-09,23.35,Home
T-ADV-031313,C-ADV-01841,2024-01-09,123.63,Fashion
T-ADV-037747,C-ADV-02219,2024-01-09,14.32,Fashion
T-ADV-040288,C-ADV-02366,2024-01-09,38.9,Health
T-ADV-043051,C-ADV-02534,2024-01-09,35.51,Fashion
T-ADV-039175,C-ADV-02301,2024-01-09,44.51,Health
T-ADV-006656,C-ADV-00404,2024-01-09,273.65,Tech
T-ADV-022316,C-ADV-01334,2024-01-09,136.58,Fashion
T-ADV-014753,C-ADV-00875,2024-01-09,62.89,Tech
T-ADV-031156,C-ADV-01829,2024-01-09,55.06,Fashion
T-ADV-041533,C-ADV-02440,2024-01-09,37.49,Tech
T-ADV-005588,C-ADV-00339,2024-01-09,144.04,Grocery
T-ADV-017354,C-ADV-01032,2024-01-09,231.79,Fashion
T-ADV-005220,C-ADV-00314,2024-01-09,29.69,Grocery
T-ADV-006595,C-ADV-00402,2024-01-09,84.78,Home
T-ADV-000440,C-ADV-00030,2024-01-09,30.44,Tech
T-ADV-039080,C-ADV-02296,2024-01-09,103.07,Home
T-ADV-004144,C-ADV-00250,2024-01-09,28.66,Home
T-ADV-015542,C-ADV-00924,2024-01-09,82.24,Home
T-ADV-015358,C-ADV-00914,2024-01-09,44.66,Home
T-ADV-041191,C-ADV-02419,2024-01-09,220.64,Grocery
T-ADV-024479,C-ADV-01452,2024-01-09,87.55,Grocery
T-ADV-026751,C-ADV-01577,2024-01-09,15.19,Fashion
T-ADV-014687,C-ADV-00872,2024-01-09,39.61,Fashion
T-ADV-009549,C-ADV-00575,2024-01-09,123.86,Tech
T-ADV-023133,C-ADV-01377,2024-01-10,643.82,Tech
T-ADV-041202,C-ADV-02420,2024-01-10,31.69,Home
T-ADV-028171,C-ADV-01655,2024-01-10,34.91,Grocery
T-ADV-003706,C-ADV-00226,2024-01-10,764.67,Tech
T-ADV-044354,C-ADV-02610,2024-01-10,4.7,Home
T-ADV-040397,C-ADV-02372,2024-01-10,73.79,Home
T-ADV-038854,C-ADV-02283,2024-01-10,23.29,Home
T-ADV-047562,C-ADV-02805,2024-01-10,200.63,Tech
T-ADV-037960,C-ADV-02229,2024-01-10,732.18,Grocery
T-ADV-038500,C-ADV-02259,2024-01-10,46.13,Tech
T-ADV-003908,C-ADV-00239,2024-01-10,75.9,Fashion
T-ADV-036352,C-ADV-02132,2024-01-10,265.93,Grocery
T-ADV-005825,C-ADV-00355,2024-01-10,25.39,Grocery
T-ADV-043572,C-ADV-02565,2024-01-10,16.02,Grocery
T-ADV-019539,C-ADV-01162,2024-01-10,62.26,Home
T-ADV-028027,C-ADV-01645,2024-01-10,46.56,Health
T-ADV-010299,C-ADV-00617,2024-01-10,21.52,Health
T-ADV-012023,C-ADV-00716,2024-01-10,102.92,Grocery
T-ADV-047774,C-ADV-02820,2024-01-10,124.34,Health
T-ADV-003170,C-ADV-00194,2024-01-10,214.87,Grocery
T-ADV-014223,C-ADV-00848,2024-01-10,2.49,Tech
T-ADV-049311,C-ADV-02907,2024-01-10,158.18,Tech
T-ADV-014270,C-ADV-00851,2024-01-10,264.61,Fashion
T-ADV-024309,C-ADV-01445,2024-01-10,19.96,Fashion
T-ADV-039085,C-ADV-02296,2024-01-10,106.49,Tech
T-ADV-043220,C-ADV-02543,2024-01-10,282.36,Home
T-ADV-003027,C-ADV-00186,2024-01-10,141.83,Grocery
T-ADV-018764,C-ADV-01120,2024-01-10,274.89,Grocery
T-ADV-003018,C-ADV-00186,2024-01-10,103.54,Home
T-ADV-025676,C-ADV-01521,2024-01-10,119.53,Health
T-ADV-025675,C-ADV-01520,2024-01-10,30.45,Home
T-ADV-014623,C-ADV-00870,2024-01-10,185.06,Grocery
T-ADV-024486,C-ADV-01453,2024-01-10,12.81,Fashion
T-ADV-018907,C-ADV-01128,2024-01-10,84.42,Grocery
T-ADV-027411,C-ADV-01615,2024-01-10,541.01,Home
T-ADV-045916,C-ADV-02708,2024-01-10,106.38,Home
T-ADV-031036,C-ADV-01822,2024-01-10,20.9,Tech
T-ADV-019257,C-ADV-01146,2024-01-10,103.34,Grocery
T-ADV-045623,C-ADV-02689,2024-01-10,70.81,Home
T-ADV-018593,C-ADV-01108,2024-01-10,118.1,Tech
T-ADV-012549,C-ADV-00751,2024-01-10,188.73,Fashion
T-ADV-027896,C-ADV-01638,2024-01-10,75.4,Health
T-ADV-037873,C-ADV-02225,2024-01-10,176.83,Grocery
T-ADV-027882,C-ADV-01638,2024-01-10,94.5,Health
T-ADV-002006,C-ADV-00116,2024-01-10,43.93,Fashion
T-ADV-012322,C-ADV-00735,2024-01-10,67.34,Tech
T-ADV-015054,C-ADV-00893,2024-01-10,531.88,Tech
T-ADV-046353,C-ADV-02735,2024-01-10,17.69,Health
T-ADV-047584,C-ADV-02806,2024-01-10,32.77,Health
T-ADV-014999,C-ADV-00891,2024-01-10,8.41,Grocery
T-ADV-023899,C-ADV-01420,2024-01-10,22.23,Fashion
T-ADV-014036,C-ADV-00838,2024-01-10,79.49,Grocery
T-ADV-010027,C-ADV-00603,2024-01-10,19.14,Grocery
T-ADV-014896,C-ADV-00884,2024-01-10,110.46,Fashion
T-ADV-025720,C-ADV-01523,2024-01-10,84.83,Grocery
T-ADV-010000,C-ADV-00601,2024-01-10,35.44,Home
T-ADV-005964,C-ADV-00366,2024-01-10,67.74,Health
T-ADV-050894,C-ADV-02997,2024-01-10,1628.58,Tech
T-ADV-049059,C-ADV-02894,2024-01-10,76.49,Home
T-ADV-018040,C-ADV-01075,2024-01-10,185.63,Health
T-ADV-008030,C-ADV-00489,2024-01-10,85.53,Tech
T-ADV-050401,C-ADV-02969,2024-01-10,81.13,Home
T-ADV-028716,C-ADV-01686,2024-01-10,804.47,Fashion
T-ADV-007140,C-ADV-00436,2024-01-10,40.15,Health
T-ADV-022713,C-ADV-01357,2024-01-10,31.87,Grocery
T-ADV-007160,C-ADV-00438,2024-01-10,15.65,Health
T-ADV-034621,C-ADV-02037,2024-01-10,226.3,Fashion
T-ADV-039549,C-ADV-02319,2024-01-10,60.48,Grocery
T-ADV-044801,C-ADV-02640,2024-01-10,33.02,Grocery
T-ADV-046999,C-ADV-02771,2024-01-10,35.02,Tech
T-ADV-030145,C-ADV-01771,2024-01-10,84.09,Fashion
T-ADV-023593,C-ADV-01404,2024-01-10,84.19,Grocery
T-ADV-033349,C-ADV-01963,2024-01-10,55.85,Fashion
T-ADV-033352,C-ADV-01963,2024-01-10,130.53,Tech
T-ADV-001107,C-ADV-00071,2024-01-10,25.97,Home
T-ADV-013242,C-ADV-00786,2024-01-10,30.53,Fashion
T-ADV-032285,C-ADV-01897,2024-01-10,103.68,Home
T-ADV-028719,C-ADV-01686,2024-01-10,868.74,Health
T-ADV-004474,C-ADV-00271,2024-01-10,19.12,Grocery
T-ADV-016075,C-ADV-00957,2024-01-10,12.06,Health
T-ADV-020917,C-ADV-01244,2024-01-10,58.2,Health
T-ADV-005508,C-ADV-00335,2024-01-10,68.66,Fashion
T-ADV-039940,C-ADV-02347,2024-01-10,37.3,Tech
T-ADV-020450,C-ADV-01216,2024-01-10,158.66,Grocery
T-ADV-006569,C-ADV-00401,2024-01-10,61.17,Health
T-ADV-005660,C-ADV-00345,2024-01-10,98.54,Home
T-ADV-037157,C-ADV-02186,2024-01-10,56.15,Tech
T-ADV-044481,C-ADV-02616,2024-01-10,55.9,Health
T-ADV-048062,C-ADV-02834,2024-01-10,523.13,Tech
T-ADV-047243,C-ADV-02787,2024-01-10,86.04,Fashion
T-ADV-029656,C-ADV-01738,2024-01-10,87.87,Fashion
T-ADV-000624,C-ADV-00040,2024-01-10,34.29,Health
T-ADV-044033,C-ADV-02591,2024-01-10,77.98,Grocery
T-ADV-050552,C-ADV-02976,2024-01-10,211.67,Health
T-ADV-016210,C-ADV-00964,2024-01-10,255.27,Health
T-ADV-023409,C-ADV-01394,2024-01-10,73.82,Tech
T-ADV-044762,C-ADV-02637,2024-01-10,55.74,Fashion
T-ADV-035090,C-ADV-02063,2024-01-10,34.94,Home
T-ADV-034410,C-ADV-02025,2024-01-10,26.21,Home
T-ADV-010743,C-ADV-00648,2024-01-10,5.02,Tech
T-ADV-045165,C-ADV-02662,2024-01-10,19.11,Home
T-ADV-034415,C-ADV-02025,2024-01-10,15.47,Grocery
T-ADV-022427,C-ADV-01340,2024-01-10,21.81,Tech
T-ADV-015615,C-ADV-00929,2024-01-10,29.19,Health
T-ADV-020893,C-ADV-01244,2024-01-10,71.9,Tech
T-ADV-043701,C-ADV-02571,2024-01-10,25.13,Grocery
T-ADV-012221,C-ADV-00729,2024-01-10,768.54,Grocery
T-ADV-050221,C-ADV-02958,2024-01-10,3.94,Health
